subject,subject_id,relation,object,object_id,surface_text,weight
a knife,/c/en/knife,UsedFor,picking things out,/c/en/picking_things_out,[[a knife]] is used for [[picking things out]],1.0
knives,/c/en/knives/n,RelatedTo,knife,/c/en/knife,,1.0
mezzisahs,/c/goh/mezzisahs/n,RelatedTo,knife,/c/en/knife,,1.0
şpatel,/c/crh/şpatel/n,RelatedTo,knife,/c/en/knife,,1.0
knifes,/c/en/knifes/n,FormOf,knife,/c/en/knife,,1.0
بیچاق,/c/ota/بیچاق/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,кард,/c/os/кард,,1.0
કીસુ,/c/gu/કીસુ/n,RelatedTo,knife,/c/en/knife,,1.0
finger steel,/c/en/finger_steel/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,пычак,/c/tt/пычак,,1.0
histoknife,/c/en/histoknife/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,scian,/c/ga/scian,,1.0
carving knife,/c/en/carving_knife/n,IsA,knife,/c/en/knife/n,,1.0
さしみぼうちょう,/c/ja/さしみぼうちょう/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,putshari,/c/zdj/putshari,,1.0
mest,/c/nds/mest/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,RelatedTo,athame,/c/en/athame,,1.0
mes,/c/af/mes/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,cutsut,/c/rup/cutsut,,1.0
microknife,/c/en/microknife,DerivedFrom,knife,/c/en/knife,,1.0
finger bar,/c/en/finger_bar/n,RelatedTo,knife,/c/en/knife,,1.0
veitsiteline,/c/fi/veitsiteline/n,RelatedTo,knife,/c/en/knife,,1.0
pocketknife,/c/en/pocketknife/n,IsA,knife,/c/en/knife/n,,1.0
cuțit,/c/ro/cuțit/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,AtLocation,a plate,/c/en/plate,You are likely to find [[a knife]] in [[a plate]],1.0
cyberknife,/c/en/cyberknife,DerivedFrom,knife,/c/en/knife,,1.0
pare,/c/en/pare/v,RelatedTo,knife,/c/en/knife,,1.0
altán scine,/c/ga/altán_scine/n,RelatedTo,knife,/c/en/knife,,1.0
coltell,/c/ca/coltell/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,veittsi,/c/vot/veittsi,,1.0
cnif,/c/ang/cnif/n,RelatedTo,knife,/c/en/knife,,1.0
cotèl,/c/oc/cotèl/n,RelatedTo,knife,/c/en/knife,,1.0
niibi,/c/se/niibi/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,labana,/c/eu/labana,,1.0
chavetazo,/c/es/chavetazo/n,RelatedTo,knife,/c/en/knife,,1.0
eggjárn,/c/is/eggjárn/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,dividing,/c/en/dividing,[[a knife]] is used for [[dividing]],1.0
peixeira,/c/pt/peixeira/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,kouto,/c/ht/kouto,,1.0
סכין,/c/he/סכין/n,RelatedTo,knife,/c/en/knife,,1.0
knífr,/c/non/knífr/n,RelatedTo,knife,/c/en/knife,,1.0
knives,/c/en/knives,FormOf,knife,/c/en/knife/n,,1.0
coltellaccio,/c/it/coltellaccio/n,RelatedTo,knife,/c/en/knife,,1.0
ひごのかみ,/c/ja/ひごのかみ/n,RelatedTo,knife,/c/en/knife,,1.0
hunting knife,/c/en/hunting_knife/n,IsA,knife,/c/en/knife/n,,1.0
transfixion,/c/en/transfixion/n,RelatedTo,knife,/c/en/knife,,1.0
stab,/c/en/stab/v,RelatedTo,knife,/c/en/knife,,1.0
エトゥ,/c/ain/エトゥ/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,کارد,/c/fa/کارد,,1.0
tang,/c/en/tang/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
whittle,/c/en/whittle/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
сэ,/c/ady/сэ/n,RelatedTo,knife,/c/en/knife,,1.0
sgian dubh,/c/en/sgian_dubh/n,RelatedTo,knife,/c/en/knife,,1.0
kniv,/c/da/kniv/n,RelatedTo,knife,/c/en/knife,,1.0
kamë,/c/sq/kamë/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife,EtymologicallyDerivedFrom,cnif,/c/ang/cnif,,1.0
kuraz,/c/vot/kuraz/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,decorating a cake,/c/en/decorating_cake,[[a knife]] is used for [[decorating a cake]],1.0
прокалывать,/c/ru/прокалывать/v,RelatedTo,knife,/c/en/knife,,1.0
affettare,/c/it/affettare/v,RelatedTo,knife,/c/en/knife,,1.0
شفرة,/c/ar/شفرة/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,curtielo,/c/ist/curtielo,,1.0
пышақ,/c/kk/пышақ/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,HasProperty,important for making food,/c/en/important_for_making_food,[[a knife]] is [[important for making food]],1.0
palang,/c/fil/palang/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,CapableOf,cut that cake,/c/en/cut_cake,[[a knife]] can [[cut that cake]],1.0
a knife,/c/en/knife,AtLocation,a war,/c/en/war,You are likely to find [[a knife]] in [[a war]].,1.0
A knife,/c/en/knife,CapableOf,quarter soft solids,/c/en/quarter_soft_solids,[[A knife]] can [[quarter soft solids]],1.0
obstmesser,/c/de/obstmesser/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,AtLocation,the table,/c/en/table,*Something you find on [[the table]] is [[a knife]],1.0
刃物,/c/ja/刃物/n,RelatedTo,knife,/c/en/knife,,1.0
小刀,/c/ja/小刀/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
knork,/c/en/knork,DerivedFrom,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,nož,/c/sl/nož,,1.0
paring knife,/c/en/paring_knife,DerivedFrom,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,сэ,/c/ady/сэ,,1.0
cultelle,/c/ie/cultelle/n,RelatedTo,knife,/c/en/knife,,1.0
mezzar,/c/cim/mezzar/n,RelatedTo,knife,/c/en/knife,,1.0
cultellus,/c/la/cultellus/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,CapableOf,harm living creatures,/c/en/harm_living_creatures,[[a knife]] can [[harm living creatures]],1.0
มีด,/c/th/มีด/n,RelatedTo,knife,/c/en/knife,,1.0
cortèo,/c/vec/cortèo/n,RelatedTo,knife,/c/en/knife,,1.0
ᐅᓗ,/c/iu/ᐅᓗ/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,چھری,/c/ur/چھری,,1.0
knife,/c/en/knife/n,Synonym,thipa,/c/st/thipa,,1.0
secespita,/c/la/secespita/n,RelatedTo,knife,/c/en/knife,,1.0
blade,/c/en/blade/n,RelatedTo,knife,/c/en/knife,,1.0
knifer,/c/en/knifer/n,RelatedTo,knife,/c/en/knife,,1.0
تیخ,/c/fa/تیخ/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,playing throwing games,/c/en/playing_throwing_games,[[a knife]] is used for [[playing throwing games]],1.0
a knife,/c/en/knife,UsedFor,cut chicken,/c/en/cut_chicken,You can use [[a knife]] to [[cut chicken]],1.0
knívur,/c/fo/knívur/n,RelatedTo,knife,/c/en/knife,,1.0
sese,/c/ch/sese/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,хутга,/c/mn/хутга,,1.0
fileointiveitsi,/c/fi/fileointiveitsi/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,бычакъ,/c/krc/бычакъ,,1.0
scarification,/c/en/scarification/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,सुरी,/c/mr/सुरी,,1.0
cuitiello,/c/an/cuitiello/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife,EtymologicallyDerivedFrom,knífr,/c/non/knífr,,1.0
ꜣwt,/c/egx/ꜣwt/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife,ExternalURL,Q741471,http://wikidata.dbpedia.org/resource/Q741471,,1.0
fearrat,/c/se/fearrat/v,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,gorteddu,/c/sc/gorteddu,,1.0
a knife,/c/en/knife,UsedFor,ripping,/c/en/ripping,[[a knife]] is used for [[ripping]],1.0
knife,/c/en/knife/n,Synonym,бичакъ,/c/kum/бичакъ,,1.0
knief,/c/nds/knief/n,RelatedTo,knife,/c/en/knife,,1.0
knifeless,/c/en/knifeless/a,RelatedTo,knife,/c/en/knife,,1.0
cacha,/c/es/cacha/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,working with wood,/c/en/working_with_wood,[[a knife]] is used for [[working with wood]],1.0
cuchiellu,/c/ast/cuchiellu/n,RelatedTo,knife,/c/en/knife,,1.0
cnivet,/c/fro/cnivet/n,RelatedTo,knife,/c/en/knife,,1.0
դանակ,/c/hy/դանակ/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,Synonym,nôž,/c/sk/nôž,,1.0
असि,/c/sa/असि/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,breaking down into pieces,/c/en/breaking_down_into_pieces,[[a knife]] is used for [[breaking down into pieces]],1.0
ܣܟܝܢܐ,/c/syc/ܣܟܝܢܐ/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,coring,/c/en/coring,[[a knife]] is used for [[coring]],1.0
knife,/c/en/knife,HasProperty,very useful to cut meat,/c/en/very_useful_to_cut_meat,[[knife]] is [[very useful to cut meat]],1.0
kultelo,/c/io/kultelo/n,RelatedTo,knife,/c/en/knife,,1.0
galvanocautery,/c/en/galvanocautery/n,RelatedTo,knife,/c/en/knife,,1.0
мөр,/c/mn/мөр/n/wikt/en_1,RelatedTo,knife,/c/en/knife,,1.0
ဓား,/c/my/ဓား/n,RelatedTo,knife,/c/en/knife,,1.0
ulu,/c/en/ulu/n,RelatedTo,knife,/c/en/knife,,1.0
sundang,/c/war/sundang/n,RelatedTo,knife,/c/en/knife,,1.0
knife,/c/en/knife/n,RelatedTo,handle,/c/en/handle,,1.0
umese,/c/zu/umese/n,RelatedTo,knife,/c/en/knife,,1.0
a knife,/c/en/knife,UsedFor,slitting,/c/en/slitting,[[a knife]] is used for [[slitting]],1.0
